Block A00-A09	A00-A09 Intestinal infectious diseases	23	1	N
Block A15-A19	A15-A19 Tuberculosis	24	1	N
Block A20-A28	A20-A28 Certain zoonotic bacterial diseases	25	1	N
Block A30-A49	A30-A49 Other bacterial diseases	26	1	N
Block A50-A64	A50-A64 Infections with a predominantly sexual mode of transmission	27	1	N
Block A65-A69	A65-A69 Other spirochaetal diseases	28	1	N
Block A70-A74	A70-A74 Other diseases caused by chlamydiae	29	1	N
Block A75-A79	A75-A79 Rickettsioses	30	1	N
Block A80-A89	A80-A89 Viral infections of the central nervous system	31	1	N
Block A92-A99	A92-A99 Arthropod-borne viral fevers and viral haemorrhagic fevers	32	1	N
Block B00-B09	B00-B09 Viral infections characterized by skin and mucous membrane lesions	33	1	N
Block B15-B19	B15-B19 Viral hepatitis	34	1	N
Block B20-B24	B20-B24 Human immunodeficiency virus [HIV] disease	35	1	N
Block B25-B34	B25-B34 Other viral diseases	36	1	N
Block B35-B49	B35-B49 Mycoses	37	1	N
Block B50-B64	B50-B64 Protozoal diseases	38	1	N
Block B65-B83	B65-B83 Helminthiases	39	1	N
Block B85-B89	"B85-B89 Pediculosis, acariasis and other infestations"	40	1	N
Block B90-B94	B90-B94 Sequelae of infectious and parasitic diseases	41	1	N
Block B95-B98	"B95-B98 Bacterial, viral and other infectious agents"	42	1	N
Block B99-B99	B99-B99 Other infectious diseases	43	1	N
Block C00-C14	"C00-C14 Malignant neoplasms of lip, oral cavity and pharynx"	44	2	N
Block C15-C26	C15-C26 Malignant neoplasms of digestive organs	45	2	N
Block C30-C39	C30-C39 Malignant neoplasms of respiratory and intrathoracic organs	46	2	N
Block C40-C41	C40-C41 Malignant neoplasms of bone and articular cartilage	47	2	N
Block C43-C44	C43-C44 Melanoma and other malignant neoplasms of skin	48	2	N
Block C45-C49	C45-C49 Malignant neoplasms of mesothelial and soft tissue	49	2	N
Block C50-C50	C50-C50 Malignant neoplasm of breast	50	2	N
Block C51-C58	C51-C58 Malignant neoplasms of female genital organs	51	2	N
Block C60-C63	C60-C63 Malignant neoplasms of male genital organs	52	2	N
Block C64-C68	C64-C68 Malignant neoplasms of urinary tract	53	2	N
Block C69-C72	"C69-C72 Malignant neoplasms of eye, brain and other parts of central nervous system"	54	2	N
Block C73-C75	C73-C75 Malignant neoplasms of thyroid and other endocrine glands	55	2	N
Block C76-C80	"C76-C80 Malignant neoplasms of ill-defined, secondary and unspecified sites"	56	2	N
Block C81-C96	"C81-C96 Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue"	57	2	N
Block C97-C97	C97-C97 Malignant neoplasms of independent (primary) multiple sites	58	2	N
Block D00-D09	D00-D09 In situ neoplasms	59	2	N
Block D10-D36	D10-D36 Benign neoplasms	60	2	N
Block D37-D48	D37-D48 Neoplasms of uncertain or unknown behaviour	61	2	N
Block D50-D53	D50-D53 Nutritional anaemias	62	3	N
Block D55-D59	D55-D59 Haemolytic anaemias	63	3	N
Block D60-D64	D60-D64 Aplastic and other anaemias	64	3	N
Block D65-D69	"D65-D69 Coagulation defects, purpura and other haemorrhagic conditions"	65	3	N
Block D70-D77	D70-D77 Other diseases of blood and blood-forming organs	66	3	N
Block D80-D89	D80-D89 Certain disorders involving the immune mechanism	67	3	N
Block E00-E07	E00-E07 Disorders of thyroid gland	68	4	N
Block E10-E14	E10-E14 Diabetes mellitus	69	4	N
Block E15-E16	E15-E16 Other disorders of glucose regulation and pancreatic internal secretion	70	4	N
Block E20-E35	E20-E35 Disorders of other endocrine glands	71	4	N
Block E40-E46	E40-E46 Malnutrition	72	4	N
Block E50-E64	E50-E64 Other nutritional deficiencies	73	4	N
Block E65-E68	E65-E68 Obesity and other hyperalimentation	74	4	N
Block E70-E90	E70-E90 Metabolic disorders	75	4	N
Block F00-F09	"F00-F09 Organic, including symptomatic, mental disorders"	76	5	N
Block F10-F19	F10-F19 Mental and behavioural disorders due to psychoactive substance use	77	5	N
Block F20-F29	"F20-F29 Schizophrenia, schizotypal and delusional disorders"	78	5	N
Block F30-F39	F30-F39 Mood [affective] disorders	79	5	N
Block F40-F48	"F40-F48 Neurotic, stress-related and somatoform disorders"	80	5	N
Block F50-F59	F50-F59 Behavioural syndromes associated with physiological disturbances and physical factors	81	5	N
Block F60-F69	F60-F69 Disorders of adult personality and behaviour	82	5	N
Block F70-F79	F70-F79 Mental retardation	83	5	N
Block F80-F89	F80-F89 Disorders of psychological development	84	5	N
Block F90-F98	F90-F98 Behavioural and emotional disorders with onset usually occurring in childhood and adolescence	85	5	N
Block F99-F99	F99-F99 Unspecified mental disorder	86	5	N
Block G00-G09	G00-G09 Inflammatory diseases of the central nervous system	87	6	N
Block G10-G14	G10-G14 Systemic atrophies primarily affecting the central nervous system	88	6	N
Block G20-G26	G20-G26 Extrapyramidal and movement disorders	89	6	N
Block G30-G32	G30-G32 Other degenerative diseases of the nervous system	90	6	N
Block G35-G37	G35-G37 Demyelinating diseases of the central nervous system	91	6	N
Block G40-G47	G40-G47 Episodic and paroxysmal disorders	92	6	N
Block G50-G59	"G50-G59 Nerve, nerve root and plexus disorders"	93	6	N
Block G60-G64	G60-G64 Polyneuropathies and other disorders of the peripheral nervous system	94	6	N
Block G70-G73	G70-G73 Diseases of myoneural junction and muscle	95	6	N
Block G80-G83	G80-G83 Cerebral palsy and other paralytic syndromes	96	6	N
Block G90-G99	G90-G99 Other disorders of the nervous system	97	6	N
Block H00-H06	"H00-H06 Disorders of eyelid, lacrimal system and orbit"	98	7	N
Block H10-H13	H10-H13 Disorders of conjunctiva	99	7	N
Block H15-H22	"H15-H22 Disorders of sclera, cornea, iris and ciliary body"	100	7	N
Block H25-H28	H25-H28 Disorders of lens	101	7	N
Block H30-H36	H30-H36 Disorders of choroid and retina	102	7	N
Block H40-H42	H40-H42 Glaucoma	103	7	N
Block H43-H45	H43-H45 Disorders of vitreous body and globe	104	7	N
Block H46-H48	H46-H48 Disorders of optic nerve and visual pathways	105	7	N
Block H49-H52	"H49-H52 Disorders of ocular muscles, binocular movement, accommodation and refraction"	106	7	N
Block H53-H54	H53-H54 Visual disturbances and blindness	107	7	N
Block H55-H59	H55-H59 Other disorders of eye and adnexa	108	7	N
Block H60-H62	H60-H62 Diseases of external ear	109	8	N
Block H65-H75	H65-H75 Diseases of middle ear and mastoid	110	8	N
Block H80-H83	H80-H83 Diseases of inner ear	111	8	N
Block H90-H95	H90-H95 Other disorders of ear	112	8	N
Block I00-I02	I00-I02 Acute rheumatic fever	113	9	N
Block I05-I09	I05-I09 Chronic rheumatic heart diseases	114	9	N
Block I10-I15	I10-I15 Hypertensive diseases	115	9	N
Block I20-I25	I20-I25 Ischaemic heart diseases	116	9	N
Block I26-I28	I26-I28 Pulmonary heart disease and diseases of pulmonary circulation	117	9	N
Block I30-I52	I30-I52 Other forms of heart disease	118	9	N
Block I60-I69	I60-I69 Cerebrovascular diseases	119	9	N
Block I70-I79	"I70-I79 Diseases of arteries, arterioles and capillaries"	120	9	N
Block I80-I89	"I80-I89 Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"	121	9	N
Block I95-I99	I95-I99 Other and unspecified disorders of the circulatory system	122	9	N
Block J00-J06	J00-J06 Acute upper respiratory infections	123	10	N
Block J09-J18	J09-J18 Influenza and pneumonia	124	10	N
Block J20-J22	J20-J22 Other acute lower respiratory infections	125	10	N
Block J30-J39	J30-J39 Other diseases of upper respiratory tract	126	10	N
Block J40-J47	J40-J47 Chronic lower respiratory diseases	127	10	N
Block J60-J70	J60-J70 Lung diseases due to external agents	128	10	N
Block J80-J84	J80-J84 Other respiratory diseases principally affecting the interstitium	129	10	N
Block J85-J86	J85-J86 Suppurative and necrotic conditions of lower respiratory tract	130	10	N
Block J90-J94	J90-J94 Other diseases of pleura	131	10	N
Block J95-J99	J95-J99 Other diseases of the respiratory system	132	10	N
Block K00-K14	"K00-K14 Diseases of oral cavity, salivary glands and jaws"	133	11	N
Block K20-K31	"K20-K31 Diseases of oesophagus, stomach and duodenum"	134	11	N
Block K35-K38	K35-K38 Diseases of appendix	135	11	N
Block K40-K46	K40-K46 Hernia	136	11	N
Block K50-K52	K50-K52 Noninfective enteritis and colitis	137	11	N
Block K55-K64	K55-K64 Other diseases of intestines	138	11	N
Block K65-K67	K65-K67 Diseases of peritoneum	139	11	N
Block K70-K77	K70-K77 Diseases of liver	140	11	N
Block K80-K87	"K80-K87 Disorders of gallbladder, biliary tract and pancreas"	141	11	N
Block K90-K93	K90-K93 Other diseases of the digestive system	142	11	N
Block L00-L08	L00-L08 Infections of the skin and subcutaneous tissue	143	12	N
Block L10-L14	L10-L14 Bullous disorders	144	12	N
Block L20-L30	L20-L30 Dermatitis and eczema	145	12	N
Block L40-L45	L40-L45 Papulosquamous disorders	146	12	N
Block L50-L54	L50-L54 Urticaria and erythema	147	12	N
Block L55-L59	L55-L59 Radiation-related disorders of the skin and subcutaneous tissue	148	12	N
Block L60-L75	L60-L75 Disorders of skin appendages	149	12	N
Block L80-L99	L80-L99 Other disorders of the skin and subcutaneous tissue	150	12	N
Block M00-M03	M00-M03 Infectious arthropathies	151	13	N
Block M05-M14	M05-M14 Inflammatory polyarthropathies	152	13	N
Block M15-M19	M15-M19 Arthrosis	153	13	N
Block M20-M25	M20-M25 Other joint disorders	154	13	N
Block M40-M43	M40-M43 Deforming dorsopathies	155	13	N
Block M45-M49	M45-M49 Spondylopathies	156	13	N
Block M50-M54	M50-M54 Other dorsopathies	157	13	N
Block M60-M63	M60-M63 Disorders of muscles	158	13	N
Block M65-M68	M65-M68 Disorders of synovium and tendon	159	13	N
Block M70-M79	M70-M79 Other soft tissue disorders	160	13	N
Block M80-M85	M80-M85 Disorders of bone density and structure	161	13	N
Block M86-M90	M86-M90 Other osteopathies	162	13	N
Block M91-M94	M91-M94 Chondropathies	163	13	N
Block M95-M99	M95-M99 Other disorders of the musculoskeletal system and connective tissue	164	13	N
Block N00-N08	N00-N08 Glomerular diseases	165	14	N
Block N10-N16	N10-N16 Renal tubulo-interstitial diseases	166	14	N
Block N17-N19	N17-N19 Renal failure	167	14	N
Block N20-N23	N20-N23 Urolithiasis	168	14	N
Block N25-N29	N25-N29 Other disorders of kidney and ureter	169	14	N
Block N30-N39	N30-N39 Other diseases of urinary system	170	14	N
Block N40-N51	N40-N51 Diseases of male genital organs	171	14	N
Block N60-N64	N60-N64 Disorders of breast	172	14	N
Block N70-N77	N70-N77 Inflammatory diseases of female pelvic organs	173	14	N
Block N80-N98	N80-N98 Noninflammatory disorders of female genital tract	174	14	N
Block N99-N99	N99-N99 Other disorders of the genitourinary system	175	14	N
Block O00-O08	O00-O08 Pregnancy with abortive outcome	176	15	N
Block O10-O16	"O10-O16 Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium"	177	15	N
Block O20-O29	O20-O29 Other maternal disorders predominantly related to pregnancy	178	15	N
Block O30-O48	O30-O48 Maternal care related to the fetus and amniotic cavity and possible delivery problems	179	15	N
Block O60-O75	O60-O75 Complications of labour and delivery	180	15	N
Block O80-O84	O80-O84 Delivery	181	15	N
Block O85-O92	O85-O92 Complications predominantly related to the puerperium	182	15	N
Block O94-O99	"O94-O99 Other obstetric conditions, not elsewhere classified"	183	15	N
Block P00-P04	"P00-P04 Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery"	184	16	N
Block P05-P08	P05-P08 Disorders related to length of gestation and fetal growth	185	16	N
Block P10-P15	P10-P15 Birth trauma	186	16	N
Block P20-P29	P20-P29 Respiratory and cardiovascular disorders specific to the perinatal period	187	16	N
Block P35-P39	P35-P39 Infections specific to the perinatal period	188	16	N
Block P50-P61	P50-P61 Haemorrhagic and haematological disorders of fetus and newborn	189	16	N
Block P70-P74	P70-P74 Transitory endocrine and metabolic disorders specific to fetus and newborn	190	16	N
Block P75-P78	P75-P78 Digestive system disorders of fetus and newborn	191	16	N
Block P80-P83	P80-P83 Conditions involving the integument and temperature regulation of fetus and newborn	192	16	N
Block P90-P96	P90-P96 Other disorders originating in the perinatal period	193	16	N
Block Q00-Q07	Q00-Q07 Congenital malformations of the nervous system	194	17	N
Block Q10-Q18	"Q10-Q18 Congenital malformations of eye, ear, face and neck"	195	17	N
Block Q20-Q28	Q20-Q28 Congenital malformations of the circulatory system	196	17	N
Block Q30-Q34	Q30-Q34 Congenital malformations of the respiratory system	197	17	N
Block Q35-Q37	Q35-Q37 Cleft lip and cleft palate	198	17	N
Block Q38-Q45	Q38-Q45 Other congenital malformations of the digestive system	199	17	N
Block Q50-Q56	Q50-Q56 Congenital malformations of genital organs	200	17	N
Block Q60-Q64	Q60-Q64 Congenital malformations of the urinary system	201	17	N
Block Q65-Q79	Q65-Q79 Congenital malformations and deformations of the musculoskeletal system	202	17	N
Block Q80-Q89	Q80-Q89 Other congenital malformations	203	17	N
Block Q90-Q99	"Q90-Q99 Chromosomal abnormalities, not elsewhere classified"	204	17	N
Block Z00-Z13	Z00-Z13 Persons encountering health services for examination and investigation	277	21	N
Block Z20-Z29	Z20-Z29 Persons with potential health hazards related to communicable diseases	278	21	N
Block Z30-Z39	Z30-Z39 Persons encountering health services in circumstances related to reproduction	279	21	N
Block Z40-Z54	Z40-Z54 Persons encountering health services for specific procedures and health care	280	21	N
Block Z55-Z65	Z55-Z65 Persons with potential health hazards related to socioeconomic and psychosocial circumstances	281	21	N
Block Z70-Z76	Z70-Z76 Persons encountering health services in other circumstances	282	21	N
Block Z80-Z99	Z80-Z99 Persons with potential health hazards related to family and personal history and certain conditions influencing health status	283	21	N